FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_NAME,GHG_QUANTITY
1004055,2011,GEORGIA-PACIFIC TOLEDO LLC,NITROUS OXIDE,0.0
1004127,2011,LOUISIANA PIGMENT CO LP,BIOGENIC CARBON DIOXIDE,0.0
1004127,2011,LOUISIANA PIGMENT CO LP,CARBON DIOXIDE,0.0
1004127,2011,LOUISIANA PIGMENT CO LP,METHANE,4971.57
1004127,2011,LOUISIANA PIGMENT CO LP,NITROUS OXIDE,0.0
1004133,2011,CHEMOURS LOUISVILLE WORKS,BIOGENIC CARBON DIOXIDE,0.0
1004133,2011,CHEMOURS LOUISVILLE WORKS,CARBON DIOXIDE,0.0
1004133,2011,CHEMOURS LOUISVILLE WORKS,METHANE,105.24
1004133,2011,CHEMOURS LOUISVILLE WORKS,NITROUS OXIDE,0.0
1004231,2011,ALBEMARLE CORP,BIOGENIC CARBON DIOXIDE,0.0
1004231,2011,ALBEMARLE CORP,CARBON DIOXIDE,0.0
1004231,2011,ALBEMARLE CORP,METHANE,885.01
1004231,2011,ALBEMARLE CORP,NITROUS OXIDE,0.0
1004314,2011,THE DOW CHEMICAL COMPANY -- LOUISIANA OPERATIONS,BIOGENIC CARBON DIOXIDE,0.0
1004314,2011,THE DOW CHEMICAL COMPANY -- LOUISIANA OPERATIONS,CARBON DIOXIDE,0.0
1004314,2011,THE DOW CHEMICAL COMPANY -- LOUISIANA OPERATIONS,METHANE,2845.63
1004314,2011,THE DOW CHEMICAL COMPANY -- LOUISIANA OPERATIONS,NITROUS OXIDE,0.0
1004396,2011,DOMTAR A. W. LLC-NEKOOSA,BIOGENIC CARBON DIOXIDE,0.0
1004396,2011,DOMTAR A. W. LLC-NEKOOSA,CARBON DIOXIDE,0.0
1004396,2011,DOMTAR A. W. LLC-NEKOOSA,METHANE,2482.76
1004396,2011,DOMTAR A. W. LLC-NEKOOSA,NITROUS OXIDE,0.0
1004416,2011,ROSEBURG FOREST PRODUCTS - DILLARD,BIOGENIC CARBON DIOXIDE,0.0
1004416,2011,ROSEBURG FOREST PRODUCTS - DILLARD,CARBON DIOXIDE,0.0
1004416,2011,ROSEBURG FOREST PRODUCTS - DILLARD,METHANE,542.22
1004416,2011,ROSEBURG FOREST PRODUCTS - DILLARD,NITROUS OXIDE,0.0
1004449,2011,VONCO II LANDFILL,BIOGENIC CARBON DIOXIDE,0.0
1004449,2011,VONCO II LANDFILL,CARBON DIOXIDE,0.0
1004449,2011,VONCO II LANDFILL,METHANE,742.92
1004449,2011,VONCO II LANDFILL,NITROUS OXIDE,0.0
1004632,2011,KOHLER CO.,BIOGENIC CARBON DIOXIDE,0.0
1004632,2011,KOHLER CO.,CARBON DIOXIDE,0.0
1004632,2011,KOHLER CO.,METHANE,423.38
1004632,2011,KOHLER CO.,NITROUS OXIDE,0.0
1004705,2011,CLEARWATER PAPER CORP,BIOGENIC CARBON DIOXIDE,0.0
1004705,2011,CLEARWATER PAPER CORP,CARBON DIOXIDE,0.0
1004705,2011,CLEARWATER PAPER CORP,METHANE,1355.44
1004705,2011,CLEARWATER PAPER CORP,NITROUS OXIDE,0.0
1004735,2011,"COLUMBIA FALLS ALUMINUM COMPANY, LLC",BIOGENIC CARBON DIOXIDE,0.0
1004735,2011,"COLUMBIA FALLS ALUMINUM COMPANY, LLC",CARBON DIOXIDE,0.0
1004735,2011,"COLUMBIA FALLS ALUMINUM COMPANY, LLC",METHANE,128.88
1004735,2011,"COLUMBIA FALLS ALUMINUM COMPANY, LLC",NITROUS OXIDE,0.0
1004886,2011,INTERSTATE PAPER LLC,BIOGENIC CARBON DIOXIDE,0.0
1004886,2011,INTERSTATE PAPER LLC,CARBON DIOXIDE,0.0
1004886,2011,INTERSTATE PAPER LLC,METHANE,677.42
1004886,2011,INTERSTATE PAPER LLC,NITROUS OXIDE,0.0
1004962,2011,ASCEND PERFORMANCE MATERIALS LLC,BIOGENIC CARBON DIOXIDE,0.0
1004962,2011,ASCEND PERFORMANCE MATERIALS LLC,CARBON DIOXIDE,0.0
1004962,2011,ASCEND PERFORMANCE MATERIALS LLC,METHANE,31.54
1004962,2011,ASCEND PERFORMANCE MATERIALS LLC,NITROUS OXIDE,0.0
1005073,2011,UP PAPER LLC,BIOGENIC CARBON DIOXIDE,0.0
1005073,2011,UP PAPER LLC,CARBON DIOXIDE,0.0
1005073,2011,UP PAPER LLC,METHANE,3279.28
1005073,2011,UP PAPER LLC,NITROUS OXIDE,0.0
1005234,2011,"KENNECOTT UTAH COPPER, LLC",BIOGENIC CARBON DIOXIDE,0.0
1005234,2011,"KENNECOTT UTAH COPPER, LLC",CARBON DIOXIDE,0.0
1005234,2011,"KENNECOTT UTAH COPPER, LLC",METHANE,246.11
1005234,2011,"KENNECOTT UTAH COPPER, LLC",NITROUS OXIDE,0.0
1005265,2011,HAWAIIAN COMMERCIAL AND SUGAR COMPANY,BIOGENIC CARBON DIOXIDE,0.0
1005265,2011,HAWAIIAN COMMERCIAL AND SUGAR COMPANY,CARBON DIOXIDE,0.0
1005265,2011,HAWAIIAN COMMERCIAL AND SUGAR COMPANY,METHANE,1771.19
1005265,2011,HAWAIIAN COMMERCIAL AND SUGAR COMPANY,NITROUS OXIDE,0.0
1005286,2011,ARCONIC INC. - CLEVELAND WORKS,BIOGENIC CARBON DIOXIDE,0.0
1005286,2011,ARCONIC INC. - CLEVELAND WORKS,CARBON DIOXIDE,0.0
1005286,2011,ARCONIC INC. - CLEVELAND WORKS,METHANE,60.89
1005286,2011,ARCONIC INC. - CLEVELAND WORKS,NITROUS OXIDE,0.0
1005579,2011,"WESTROCK CP, LLC - WEST POINT MILL",BIOGENIC CARBON DIOXIDE,0.0
1005579,2011,"WESTROCK CP, LLC - WEST POINT MILL",CARBON DIOXIDE,0.0
1005579,2011,"WESTROCK CP, LLC - WEST POINT MILL",METHANE,4579.12
1005579,2011,"WESTROCK CP, LLC - WEST POINT MILL",NITROUS OXIDE,0.0
1005604,2011,ISP CHEMICALS LLC,BIOGENIC CARBON DIOXIDE,0.0
1005604,2011,ISP CHEMICALS LLC,CARBON DIOXIDE,0.0
1005604,2011,ISP CHEMICALS LLC,METHANE,99.59
1005604,2011,ISP CHEMICALS LLC,NITROUS OXIDE,0.0
1005707,2011,AMALGAMATED SUGAR CO LLC,BIOGENIC CARBON DIOXIDE,0.0
1005707,2011,AMALGAMATED SUGAR CO LLC,CARBON DIOXIDE,0.0
1005707,2011,AMALGAMATED SUGAR CO LLC,METHANE,2608.73
1005707,2011,AMALGAMATED SUGAR CO LLC,NITROUS OXIDE,0.0
1005738,2011,INTERNATIONAL PAPER - MANSFIELD MILL,BIOGENIC CARBON DIOXIDE,0.0
1005738,2011,INTERNATIONAL PAPER - MANSFIELD MILL,CARBON DIOXIDE,0.0
1005738,2011,INTERNATIONAL PAPER - MANSFIELD MILL,METHANE,3437.57
1005738,2011,INTERNATIONAL PAPER - MANSFIELD MILL,NITROUS OXIDE,0.0
1005751,2011,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,BIOGENIC CARBON DIOXIDE,0.0
1005751,2011,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,CARBON DIOXIDE,0.0
1005751,2011,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,METHANE,5204.83
1005751,2011,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,NITROUS OXIDE,0.0
1005753,2011,AMERICAN CRYSTAL SUGAR - HILLSBORO,BIOGENIC CARBON DIOXIDE,0.0
1005753,2011,AMERICAN CRYSTAL SUGAR - HILLSBORO,CARBON DIOXIDE,0.0
1005753,2011,AMERICAN CRYSTAL SUGAR - HILLSBORO,METHANE,3230.78
1005753,2011,AMERICAN CRYSTAL SUGAR - HILLSBORO,NITROUS OXIDE,0.0
1005777,2011,NUCOR STEEL - UTAH,BIOGENIC CARBON DIOXIDE,0.0
1005777,2011,NUCOR STEEL - UTAH,CARBON DIOXIDE,0.0
1005777,2011,NUCOR STEEL - UTAH,METHANE,2428.94
1005777,2011,NUCOR STEEL - UTAH,NITROUS OXIDE,0.0
1005909,2011,INTERNATIONAL PAPER - ORANGE MILL,BIOGENIC CARBON DIOXIDE,0.0
1005909,2011,INTERNATIONAL PAPER - ORANGE MILL,CARBON DIOXIDE,0.0
1005909,2011,INTERNATIONAL PAPER - ORANGE MILL,METHANE,2133.03
1005909,2011,INTERNATIONAL PAPER - ORANGE MILL,NITROUS OXIDE,0.0
1005948,2011,GEORGIA-PACIFIC BREWTON LLC,BIOGENIC CARBON DIOXIDE,0.0
1005948,2011,GEORGIA-PACIFIC BREWTON LLC,CARBON DIOXIDE,0.0
1005948,2011,GEORGIA-PACIFIC BREWTON LLC,METHANE,12336.38
1005948,2011,GEORGIA-PACIFIC BREWTON LLC,NITROUS OXIDE,0.0
1005990,2011,CATERPILLAR INC.-MAPLETON,BIOGENIC CARBON DIOXIDE,0.0
1005990,2011,CATERPILLAR INC.-MAPLETON,CARBON DIOXIDE,0.0
1005990,2011,CATERPILLAR INC.-MAPLETON,METHANE,6244.81
1005990,2011,CATERPILLAR INC.-MAPLETON,NITROUS OXIDE,0.0
1005994,2011,DOMTAR AW LLC ASHDOWN MILL,BIOGENIC CARBON DIOXIDE,0.0
1005994,2011,DOMTAR AW LLC ASHDOWN MILL,METHANE,1968.88
1005994,2011,DOMTAR AW LLC ASHDOWN MILL,NITROUS OXIDE,0.0
1005998,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,BIOGENIC CARBON DIOXIDE,0.0
1005998,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,CARBON DIOXIDE,0.0
1005998,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,METHANE,431.58
1005998,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,NITROUS OXIDE,0.0
1006041,2011,US STEEL - GRANITE CITY,BIOGENIC CARBON DIOXIDE,0.0
1006041,2011,US STEEL - GRANITE CITY,CARBON DIOXIDE,0.0
1006041,2011,US STEEL - GRANITE CITY,METHANE,1386.33
1006041,2011,US STEEL - GRANITE CITY,NITROUS OXIDE,0.0
1006095,2011,WISCONSIN RAPIDS FIBER AND ENERGY MILL,BIOGENIC CARBON DIOXIDE,0.0
1006095,2011,WISCONSIN RAPIDS FIBER AND ENERGY MILL,CARBON DIOXIDE,0.0
1006095,2011,WISCONSIN RAPIDS FIBER AND ENERGY MILL,METHANE,1947.75
1006095,2011,WISCONSIN RAPIDS FIBER AND ENERGY MILL,NITROUS OXIDE,0.0
1006174,2011,BUCKSPORT GENERATION LLC,METHANE,3426.548
1006208,2011,ADM CORN PROCESSING,BIOGENIC CARBON DIOXIDE,0.0
1006208,2011,ADM CORN PROCESSING,CARBON DIOXIDE,0.0
1006208,2011,ADM CORN PROCESSING,METHANE,26.95
1006208,2011,ADM CORN PROCESSING,NITROUS OXIDE,0.0
1006209,2011,INTERNATIONAL PAPER - FLINT RIVER MILL,BIOGENIC CARBON DIOXIDE,0.0
1006209,2011,INTERNATIONAL PAPER - FLINT RIVER MILL,CARBON DIOXIDE,0.0
1006209,2011,INTERNATIONAL PAPER - FLINT RIVER MILL,METHANE,3551.78
1006209,2011,INTERNATIONAL PAPER - FLINT RIVER MILL,NITROUS OXIDE,0.0
1006256,2011,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,BIOGENIC CARBON DIOXIDE,0.0
1006256,2011,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,CARBON DIOXIDE,0.0
1006256,2011,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,METHANE,1918.49
1006256,2011,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,NITROUS OXIDE,0.0
1006262,2011,INTERNATIONAL PAPER-EASTOVER MILL,BIOGENIC CARBON DIOXIDE,0.0
1006262,2011,INTERNATIONAL PAPER-EASTOVER MILL,CARBON DIOXIDE,0.0
1006262,2011,INTERNATIONAL PAPER-EASTOVER MILL,METHANE,1742.25
1006262,2011,INTERNATIONAL PAPER-EASTOVER MILL,NITROUS OXIDE,0.0
1006301,2011,BORGER REFINERY,BIOGENIC CARBON DIOXIDE,0.0
1006301,2011,BORGER REFINERY,CARBON DIOXIDE,0.0
1006301,2011,BORGER REFINERY,METHANE,1606.82
1006301,2011,BORGER REFINERY,NITROUS OXIDE,0.0
1006319,2011,MINN DAK FARMERS COOPERATIVE,BIOGENIC CARBON DIOXIDE,0.0
1006319,2011,MINN DAK FARMERS COOPERATIVE,CARBON DIOXIDE,0.0
1006319,2011,MINN DAK FARMERS COOPERATIVE,METHANE,1147.64
1006319,2011,MINN DAK FARMERS COOPERATIVE,NITROUS OXIDE,0.0
1006354,2011,AMERICAN CRYSTAL SUGAR - CROOKSTON,BIOGENIC CARBON DIOXIDE,0.0
1006354,2011,AMERICAN CRYSTAL SUGAR - CROOKSTON,CARBON DIOXIDE,0.0
1006354,2011,AMERICAN CRYSTAL SUGAR - CROOKSTON,METHANE,3390.02
1006354,2011,AMERICAN CRYSTAL SUGAR - CROOKSTON,NITROUS OXIDE,0.0
1006412,2011,AMALGAMATED SUGAR CO LLC,BIOGENIC CARBON DIOXIDE,0.0
1006412,2011,AMALGAMATED SUGAR CO LLC,CARBON DIOXIDE,0.0
1006412,2011,AMALGAMATED SUGAR CO LLC,METHANE,488.89
1006412,2011,AMALGAMATED SUGAR CO LLC,NITROUS OXIDE,0.0
1006487,2011,BRADKEN ATCHISON/ST JOSEPH,BIOGENIC CARBON DIOXIDE,0.0
1006487,2011,BRADKEN ATCHISON/ST JOSEPH,CARBON DIOXIDE,0.0
1006487,2011,BRADKEN ATCHISON/ST JOSEPH,METHANE,0.0
1006487,2011,BRADKEN ATCHISON/ST JOSEPH,NITROUS OXIDE,0.0
1006521,2011,CLARIFIER SOLIDS LANDFILL,BIOGENIC CARBON DIOXIDE,0.0
1006521,2011,CLARIFIER SOLIDS LANDFILL,METHANE,255.77
1006521,2011,CLARIFIER SOLIDS LANDFILL,NITROUS OXIDE,0.0
1006522,2011,SOUTH 80 LANDFILL,BIOGENIC CARBON DIOXIDE,0.0
1006522,2011,SOUTH 80 LANDFILL,METHANE,17.59
1006522,2011,SOUTH 80 LANDFILL,NITROUS OXIDE,0.0
1006649,2011,NOVO BIOPOWER,BIOGENIC CARBON DIOXIDE,0.0
1006649,2011,NOVO BIOPOWER,CARBON DIOXIDE,0.0
1006649,2011,NOVO BIOPOWER,METHANE,4428.89
1006649,2011,NOVO BIOPOWER,NITROUS OXIDE,0.0
1006668,2011,INTERNATIONAL PAPER - TEXARKANA MILL,BIOGENIC CARBON DIOXIDE,0.0
1006668,2011,INTERNATIONAL PAPER - TEXARKANA MILL,CARBON DIOXIDE,0.0
1006668,2011,INTERNATIONAL PAPER - TEXARKANA MILL,METHANE,569.03
1006668,2011,INTERNATIONAL PAPER - TEXARKANA MILL,NITROUS OXIDE,0.0
1006679,2011,EXPERA SPECIALTY SOLUTIONS LLC - BROKAW LANDFILL,BIOGENIC CARBON DIOXIDE,0.0
1006679,2011,EXPERA SPECIALTY SOLUTIONS LLC - BROKAW LANDFILL,CARBON DIOXIDE,0.0
1006679,2011,EXPERA SPECIALTY SOLUTIONS LLC - BROKAW LANDFILL,METHANE,4.86
1006679,2011,EXPERA SPECIALTY SOLUTIONS LLC - BROKAW LANDFILL,NITROUS OXIDE,0.0
1006703,2011,INTERNATIONAL PAPER - COLUMBUS MILL,BIOGENIC CARBON DIOXIDE,0.0
1006703,2011,INTERNATIONAL PAPER - COLUMBUS MILL,CARBON DIOXIDE,0.0
1006703,2011,INTERNATIONAL PAPER - COLUMBUS MILL,METHANE,681.76
1006703,2011,INTERNATIONAL PAPER - COLUMBUS MILL,NITROUS OXIDE,0.0
1006731,2011,GRAPHIC PACKAGING INTERNATIONAL - AUGUSTA,BIOGENIC CARBON DIOXIDE,0.0
1006731,2011,GRAPHIC PACKAGING INTERNATIONAL - AUGUSTA,CARBON DIOXIDE,0.0
1006731,2011,GRAPHIC PACKAGING INTERNATIONAL - AUGUSTA,METHANE,4199.47
1006731,2011,GRAPHIC PACKAGING INTERNATIONAL - AUGUSTA,NITROUS OXIDE,0.0
1006760,2011,INTERNATIONAL PAPER ROME LINERBOARD MILL,BIOGENIC CARBON DIOXIDE,0.0
1006760,2011,INTERNATIONAL PAPER ROME LINERBOARD MILL,CARBON DIOXIDE,0.0
1006760,2011,INTERNATIONAL PAPER ROME LINERBOARD MILL,METHANE,2902.32
1006760,2011,INTERNATIONAL PAPER ROME LINERBOARD MILL,NITROUS OXIDE,0.0
1006776,2011,INTERNATIONAL PAPER - VALLIANT MILL,BIOGENIC CARBON DIOXIDE,0.0
1006776,2011,INTERNATIONAL PAPER - VALLIANT MILL,CARBON DIOXIDE,0.0
1006776,2011,INTERNATIONAL PAPER - VALLIANT MILL,METHANE,3851.68
1006776,2011,INTERNATIONAL PAPER - VALLIANT MILL,NITROUS OXIDE,0.0
1006788,2011,INTERNATIONAL PAPER-RIVERDALE MILL,BIOGENIC CARBON DIOXIDE,0.0
1006788,2011,INTERNATIONAL PAPER-RIVERDALE MILL,CARBON DIOXIDE,0.0
1006788,2011,INTERNATIONAL PAPER-RIVERDALE MILL,METHANE,291.23
1006788,2011,INTERNATIONAL PAPER-RIVERDALE MILL,NITROUS OXIDE,0.0
1006877,2011,AMERICAN CRYSTAL SUGAR - MOORHEAD,BIOGENIC CARBON DIOXIDE,0.0
1006877,2011,AMERICAN CRYSTAL SUGAR - MOORHEAD,CARBON DIOXIDE,0.0
1006877,2011,AMERICAN CRYSTAL SUGAR - MOORHEAD,METHANE,4562.55
1006877,2011,AMERICAN CRYSTAL SUGAR - MOORHEAD,NITROUS OXIDE,0.0
1006878,2011,AMERICAN CRYSTAL SUGAR COMPANY - DRAYTON,BIOGENIC CARBON DIOXIDE,0.0
1006878,2011,AMERICAN CRYSTAL SUGAR COMPANY - DRAYTON,CARBON DIOXIDE,0.0
1006878,2011,AMERICAN CRYSTAL SUGAR COMPANY - DRAYTON,METHANE,2256.25
1006878,2011,AMERICAN CRYSTAL SUGAR COMPANY - DRAYTON,NITROUS OXIDE,0.0
1006885,2011,INTERNATIONAL PAPER TICONDEROGA MILL,BIOGENIC CARBON DIOXIDE,0.0
1006885,2011,INTERNATIONAL PAPER TICONDEROGA MILL,CARBON DIOXIDE,0.0
1006885,2011,INTERNATIONAL PAPER TICONDEROGA MILL,METHANE,2461.61
1006885,2011,INTERNATIONAL PAPER TICONDEROGA MILL,NITROUS OXIDE,0.0
1006892,2011,INTERNATIONAL PAPER-PRATTVILLE MILL,BIOGENIC CARBON DIOXIDE,0.0
1006892,2011,INTERNATIONAL PAPER-PRATTVILLE MILL,CARBON DIOXIDE,0.0
1006892,2011,INTERNATIONAL PAPER-PRATTVILLE MILL,METHANE,1950.86
1006892,2011,INTERNATIONAL PAPER-PRATTVILLE MILL,NITROUS OXIDE,0.0
1006958,2011,"WESTROCK CP, LLC - PANAMA CITY MILL (FORMERLY ROCKTENN)",BIOGENIC CARBON DIOXIDE,0.0
1006958,2011,"WESTROCK CP, LLC - PANAMA CITY MILL (FORMERLY ROCKTENN)",CARBON DIOXIDE,0.0
1006958,2011,"WESTROCK CP, LLC - PANAMA CITY MILL (FORMERLY ROCKTENN)",METHANE,1550.59
1006958,2011,"WESTROCK CP, LLC - PANAMA CITY MILL (FORMERLY ROCKTENN)",NITROUS OXIDE,0.0
1006961,2011,BIG SPRING REFINERY,BIOGENIC CARBON DIOXIDE,0.0
1006961,2011,BIG SPRING REFINERY,CARBON DIOXIDE,0.0
1006961,2011,BIG SPRING REFINERY,METHANE,53.95
1006961,2011,BIG SPRING REFINERY,NITROUS OXIDE,0.0
1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,BIOGENIC CARBON DIOXIDE,0.0
1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,CARBON DIOXIDE,0.0
1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,METHANE,4551.14
1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,NITROUS OXIDE,0.0
1006975,2011,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,BIOGENIC CARBON DIOXIDE,0.0
1006975,2011,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,CARBON DIOXIDE,0.0
1006975,2011,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,METHANE,2680.52
1006975,2011,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,NITROUS OXIDE,0.0
1007135,2011,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,BIOGENIC CARBON DIOXIDE,0.0
1007135,2011,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,CARBON DIOXIDE,0.0
1007135,2011,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,METHANE,1877.7
1007135,2011,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,NITROUS OXIDE,0.0
1007176,2011,HOOD CONTAINER CORPORATION,BIOGENIC CARBON DIOXIDE,0.0
1007176,2011,HOOD CONTAINER CORPORATION,CARBON DIOXIDE,0.0
1007176,2011,HOOD CONTAINER CORPORATION,METHANE,368.05
1007176,2011,HOOD CONTAINER CORPORATION,NITROUS OXIDE,0.0
1007196,2011,VERSO WICKLIFFE LLC,BIOGENIC CARBON DIOXIDE,0.0
1007196,2011,VERSO WICKLIFFE LLC,CARBON DIOXIDE,0.0
1007196,2011,VERSO WICKLIFFE LLC,METHANE,2401.48
1007196,2011,VERSO WICKLIFFE LLC,NITROUS OXIDE,0.0
1007214,2011,GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,BIOGENIC CARBON DIOXIDE,0.0
1007214,2011,GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,CARBON DIOXIDE,0.0
1007214,2011,GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,METHANE,5488.31
1007214,2011,GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,NITROUS OXIDE,0.0
1007224,2011,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,BIOGENIC CARBON DIOXIDE,0.0
1007224,2011,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,CARBON DIOXIDE,0.0
1007224,2011,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,METHANE,1103.06
1007224,2011,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,NITROUS OXIDE,0.0
1007226,2011,INTERNATIONAL PAPER-RIEGELWOOD,BIOGENIC CARBON DIOXIDE,0.0
1007226,2011,INTERNATIONAL PAPER-RIEGELWOOD,CARBON DIOXIDE,0.0
1007226,2011,INTERNATIONAL PAPER-RIEGELWOOD,METHANE,5950.72
1007226,2011,INTERNATIONAL PAPER-RIEGELWOOD,NITROUS OXIDE,0.0
1007273,2011,EXPERA SPECIALTY SOLUTIONS LLC - MOSINEE MILL,BIOGENIC CARBON DIOXIDE,0.0
1007273,2011,EXPERA SPECIALTY SOLUTIONS LLC - MOSINEE MILL,CARBON DIOXIDE,0.0
1007273,2011,EXPERA SPECIALTY SOLUTIONS LLC - MOSINEE MILL,METHANE,219.25
1007273,2011,EXPERA SPECIALTY SOLUTIONS LLC - MOSINEE MILL,NITROUS OXIDE,0.0
1007400,2011,WATER QUALITY CENTER,BIOGENIC CARBON DIOXIDE,0.0
1007400,2011,WATER QUALITY CENTER,CARBON DIOXIDE,0.0
1007400,2011,WATER QUALITY CENTER,METHANE,2624.03
1007400,2011,WATER QUALITY CENTER,NITROUS OXIDE,0.0
1007438,2011,EASTMAN CHEMICAL - TEXAS OPERATIONS,BIOGENIC CARBON DIOXIDE,0.0
1007438,2011,EASTMAN CHEMICAL - TEXAS OPERATIONS,CARBON DIOXIDE,0.0
1007438,2011,EASTMAN CHEMICAL - TEXAS OPERATIONS,METHANE,165.18
1007438,2011,EASTMAN CHEMICAL - TEXAS OPERATIONS,NITROUS OXIDE,0.0
1007453,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC - SAVANNAH RIVER MILL,BIOGENIC CARBON DIOXIDE,0.0
1007453,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC - SAVANNAH RIVER MILL,CARBON DIOXIDE,0.0
1007453,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC - SAVANNAH RIVER MILL,METHANE,10617.17
1007453,2011,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC - SAVANNAH RIVER MILL,NITROUS OXIDE,0.0
1007518,2011,WRB REFINING LP WOOD RIVER REFINERY,BIOGENIC CARBON DIOXIDE,0.0
1007518,2011,WRB REFINING LP WOOD RIVER REFINERY,CARBON DIOXIDE,0.0
1007518,2011,WRB REFINING LP WOOD RIVER REFINERY,METHANE,283.96
1007518,2011,WRB REFINING LP WOOD RIVER REFINERY,NITROUS OXIDE,0.0
1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,BIOGENIC CARBON DIOXIDE,0.0
1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,CARBON DIOXIDE,0.0
1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,METHANE,987.6
1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,NITROUS OXIDE,0.0
1007846,2011,"WESTROCK CP, LLC - SEMINOLE MILL (FORMERLY SMURFIT-STONE)",BIOGENIC CARBON DIOXIDE,0.0
1007846,2011,"WESTROCK CP, LLC - SEMINOLE MILL (FORMERLY SMURFIT-STONE)",CARBON DIOXIDE,0.0
1007846,2011,"WESTROCK CP, LLC - SEMINOLE MILL (FORMERLY SMURFIT-STONE)",METHANE,2989.31
1007846,2011,"WESTROCK CP, LLC - SEMINOLE MILL (FORMERLY SMURFIT-STONE)",NITROUS OXIDE,0.0
1007867,2011,PACKAGING CORPORATION OF AMERICA,BIOGENIC CARBON DIOXIDE,0.0
1007867,2011,PACKAGING CORPORATION OF AMERICA,CARBON DIOXIDE,0.0
1007867,2011,PACKAGING CORPORATION OF AMERICA,METHANE,797.68
1007867,2011,PACKAGING CORPORATION OF AMERICA,NITROUS OXIDE,0.0
1007912,2011,INTERNATIONAL PAPER - GEORGETOWN MILL,BIOGENIC CARBON DIOXIDE,0.0
1007912,2011,INTERNATIONAL PAPER - GEORGETOWN MILL,CARBON DIOXIDE,0.0
1007912,2011,INTERNATIONAL PAPER - GEORGETOWN MILL,METHANE,1777.02
1007912,2011,INTERNATIONAL PAPER - GEORGETOWN MILL,NITROUS OXIDE,0.0
1007916,2011,CHEMOURS BELLE PLANT,BIOGENIC CARBON DIOXIDE,0.0
1007916,2011,CHEMOURS BELLE PLANT,CARBON DIOXIDE,0.0
1007916,2011,CHEMOURS BELLE PLANT,METHANE,221.9
1007916,2011,CHEMOURS BELLE PLANT,NITROUS OXIDE,0.0
1007917,2011,"ALABAMA RIVER CELLULOSE, LLC",BIOGENIC CARBON DIOXIDE,0.0
1007917,2011,"ALABAMA RIVER CELLULOSE, LLC",CARBON DIOXIDE,0.0
1007917,2011,"ALABAMA RIVER CELLULOSE, LLC",METHANE,6504.48
1007917,2011,"ALABAMA RIVER CELLULOSE, LLC",NITROUS OXIDE,0.0
1007964,2011,"WEST ROCK MILL COMPANY, LLC",BIOGENIC CARBON DIOXIDE,0.0
1007964,2011,"WEST ROCK MILL COMPANY, LLC",CARBON DIOXIDE,0.0
1007964,2011,"WEST ROCK MILL COMPANY, LLC",METHANE,2219.89
1007964,2011,"WEST ROCK MILL COMPANY, LLC",NITROUS OXIDE,0.0
1008025,2011,LEAF RIVER CELLULOSE LLC,BIOGENIC CARBON DIOXIDE,0.0
1008025,2011,LEAF RIVER CELLULOSE LLC,CARBON DIOXIDE,0.0
1008025,2011,LEAF RIVER CELLULOSE LLC,METHANE,115.06
