FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
PM2.5 Primary (Filt + Cond),air,102665.89903998798,kg,3.1381624847119984,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,
PM10-PM2.5,air,121610.67485516824,kg,3.032946404100127,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,
Volatile Organic Compounds,air,53774.74801730832,kg,1.5974971922566574,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,
2-Methylnaphthalene,air,0.0232959467488957,kg,2.0,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,7419-61-6
Nitrogen Oxides,air,160945.50379422665,kg,1.2159596793533127,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,
Phenanthrene,air,0.0056484504225749,kg,2.0,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,85-01-8
Benzene,air,3104.6417468946283,kg,4.999753047241392,NEI,2017.0,110008148575.0,NUCOR EMS,Unknown,JEWETT,TX,00000,31.345,-96.165,Leon,48811,,12091311,27271-55-2
Carbon Monoxide,air,221.7522378456,kg,4.0,NEI,2017.0,110000484949.0,"VALIMET, INC",431 SPERRY RD,STOCKTON,CA,95206,37.8961,-121.26896,San Joaquin,331513,,1241211,50-00-0
Nitrogen Oxides,air,263.99075934,kg,4.0,NEI,2017.0,110000484949.0,"VALIMET, INC",431 SPERRY RD,STOCKTON,CA,95206,37.8961,-121.26896,San Joaquin,331513,,1241211,
PM10-PM2.5,air,0.0,kg,4.0,NEI,2017.0,110000484949.0,"VALIMET, INC",431 SPERRY RD,STOCKTON,CA,95206,37.8961,-121.26896,San Joaquin,331513,,1241211,
PM2.5 Primary (Filt + Cond),air,20.048782754,kg,4.0,NEI,2017.0,110000484949.0,"VALIMET, INC",431 SPERRY RD,STOCKTON,CA,95206,37.8961,-121.26896,San Joaquin,331513,,1241211,
Sulfur Dioxide,air,7.520561494600001,kg,2.0,NEI,2017.0,110000484949.0,"VALIMET, INC",431 SPERRY RD,STOCKTON,CA,95206,37.8961,-121.26896,San Joaquin,331513,,1241211,12396-99-5
Volatile Organic Compounds,air,14.51495584,kg,4.0,NEI,2017.0,110000484949.0,"VALIMET, INC",431 SPERRY RD,STOCKTON,CA,95206,37.8961,-121.26896,San Joaquin,331513,,1241211,
Acetaldehyde,air,0.0019595190384,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,75-07-0
Anthracene,air,1.01762450306286e-06,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,120-12-7
Benz[a]Anthracene,air,9.15862052756574e-07,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,56-55-3
Benzene,air,0.0023858958662,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,27271-55-2
Cadmium,air,1.7644743193,kg,1.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,81271-94-5
Carbon Monoxide,air,701570.4114942601,kg,4.999999999999999,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,50-00-0
Chromium (VI),air,1.119511328397,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,18540-29-9
Chromium III,air,36.19753295150301,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,
Chrysene,air,1.86564492228191e-07,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,218-01-9
Fluoranthene,air,4.155300054173345e-06,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,76774-50-0
Fluorene,air,1.595974428970252e-05,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,2299-68-5
Formaldehyde,air,0.0030209251842,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,50-00-0
Lead,air,102.435626742603,kg,5.000000000000001,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,15875-18-0
Manganese,air,353.05362118950006,kg,1.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,22325-60-6
Mercury,air,119.6848827482,kg,1.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,7439-97-6
Naphthalene,air,0.00021681715286,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,72931-45-4
Nickel,air,3.6786341207,kg,1.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,21595-53-9
Nitrogen Oxides,air,178447.048533908,kg,5.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,
PM10-PM2.5,air,0.0106002722604898,kg,4.999999999999999,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,
PM2.5 Primary (Filt + Cond),air,76663.26878595975,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,
Phenanthrene,air,1.6078467148393188e-05,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,85-01-8
Pyrene,air,2.6119028911946744e-06,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,129-00-0
Sulfur Dioxide,air,311576.31841043406,kg,4.999999999999999,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,12396-99-5
Toluene,air,0.001043262451,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,8/4/01
Volatile Organic Compounds,air,36261.08091766571,kg,5.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,
Xylenes (Mixed Isomers),air,0.00072937653096,kg,2.0,NEI,2017.0,110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0483,-90.1646,Shelby,331110,,12569611,
2-Methylnaphthalene,air,7.801788764,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,7419-61-6
Acetaldehyde,air,0.627046092288,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,75-07-0
Arsenic,air,0.0286579659366,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,7784-42-1
Benz[a]Anthracene,air,1.5422140580000002e-05,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,56-55-3
Benzene,air,2.902991168,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,27271-55-2
Cadmium,air,1.270058636,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,81271-94-5
Carbon Monoxide,air,1334078.6631018005,kg,4.999999999999999,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,50-00-0
Chromium (VI),air,29.9915275044,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,18540-29-9
Chromium III,air,939.6982410816,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,
Chrysene,air,0.00013879926522,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,218-01-9
Cobalt,air,0.0120292696524,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,7440-48-4
Cumene,air,44.361333786,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,51609-83-7
Dimethyl Phthalate,air,8.981128926,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,131-11-3
Ethylene Glycol,air,0.6350293180000001,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,37221-95-7
Fluoranthene,air,0.00188512988972,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,76774-50-0
Fluorene,air,0.000408233133,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,2299-68-5
Formaldehyde,air,113.48881097400002,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,50-00-0
Hexane,air,255.3312473623943,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,92112-69-1
Hydrochloric Acid,air,566.899744026,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,113962-65-5
Isophorone,air,63.41221332600001,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,78-59-1
Lead,air,51.437374758,kg,5.000000000000001,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,15875-18-0
Manganese,air,7621.349719214,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,22325-60-6
Mercury,air,71.93974988200002,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,7439-97-6
Methyl Isobutyl Ketone,air,28.213445414,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,108-10-1
Nickel,air,997.993932474,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,21595-53-9
Nitrogen Oxides,air,644826.9131920001,kg,4.999999999999999,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,
PM10-PM2.5,air,20937.82379920004,kg,3.468261832379287,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,
PM2.5 Primary (Filt + Cond),air,253133.8697468378,kg,3.5710007634463063,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,
Phenanthrene,air,0.0024221832558,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,85-01-8
Pyrene,air,0.0007076040972,kg,2.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,129-00-0
Sulfur Dioxide,air,414238.69597880007,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,12396-99-5
Toluene,air,26.489794408,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,8/4/01
Volatile Organic Compounds,air,206145.2566783896,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,
Xylenes (Mixed Isomers),air,633.66854089,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,
Naphthalene,air,230.78779785600003,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,72931-45-4
Ethyl Benzene,air,92.623561954,kg,5.0,NEI,2017.0,110041596902.0,STEEL DYNAMICS COLUMBUS,1945 AIRPORT ROAD,COLUMBUS,MS,39701,33.4477,-88.5728,Lowndes,331110,,12603611,70955-17-8
Benzene,air,347.8893677308049,kg,2.0,NEI,2017.0,110000418478.0,BADGER ALLOYS,5120 W State St,Milwaukee,WI,53208-2689,43.0449,-87.9784,Milwaukee,331511,,12692611,27271-55-2
Carbon Monoxide,air,5406.953862245936,kg,2.0,NEI,2017.0,110000418478.0,BADGER ALLOYS,5120 W State St,Milwaukee,WI,53208-2689,43.0449,-87.9784,Milwaukee,331511,,12692611,50-00-0
Chromium (VI),air,1.11039412176,kg,2.0,NEI,2017.0,110000418478.0,BADGER ALLOYS,5120 W State St,Milwaukee,WI,53208-2689,43.0449,-87.9784,Milwaukee,331511,,12692611,18540-29-9
Chromium III,air,35.90274327024,kg,2.0,NEI,2017.0,110000418478.0,BADGER ALLOYS,5120 W State St,Milwaukee,WI,53208-2689,43.0449,-87.9784,Milwaukee,331511,,12692611,
Volatile Organic Compounds,air,9952.280591043049,kg,2.0,NEI,2017.0,110000418478.0,BADGER ALLOYS,5120 W State St,Milwaukee,WI,53208-2689,43.0449,-87.9784,Milwaukee,331511,,12692611,
Nickel,air,18.0608325458484,kg,2.0,NEI,2017.0,110000418478.0,BADGER ALLOYS,5120 W State St,Milwaukee,WI,53208-2689,43.0449,-87.9784,Milwaukee,331511,,12692611,21595-53-9
Volatile Organic Compounds,air,508.6208990542218,kg,2.0,NEI,2017.0,110035818657.0,Oil Technology Inc contractor of Arcelo,251 US HWY 12 TRUCK DOOR 6002,Burns Harbor,IN,46304,41.639492,-87.070286,Porter,324199,,12733311,
Carbon Monoxide,air,14975.28949980294,kg,2.0,NEI,2017.0,110002053857.0,"PLAINS LPG SERVICES, L.P.",3606 Pendola Point Road,TAMPA,FL,33619,27.9016,-82.4203,Hillsborough,324199,,12773411,50-00-0
Nitrogen Oxides,air,3528.92686616624,kg,2.0,NEI,2017.0,110002053857.0,"PLAINS LPG SERVICES, L.P.",3606 Pendola Point Road,TAMPA,FL,33619,27.9016,-82.4203,Hillsborough,324199,,12773411,
PM10-PM2.5,air,0.0,kg,2.0,NEI,2017.0,110002053857.0,"PLAINS LPG SERVICES, L.P.",3606 Pendola Point Road,TAMPA,FL,33619,27.9016,-82.4203,Hillsborough,324199,,12773411,
PM2.5 Primary (Filt + Cond),air,27.938568437780003,kg,2.0,NEI,2017.0,110002053857.0,"PLAINS LPG SERVICES, L.P.",3606 Pendola Point Road,TAMPA,FL,33619,27.9016,-82.4203,Hillsborough,324199,,12773411,
Sulfur Dioxide,air,32.880910901300005,kg,2.0,NEI,2017.0,110002053857.0,"PLAINS LPG SERVICES, L.P.",3606 Pendola Point Road,TAMPA,FL,33619,27.9016,-82.4203,Hillsborough,324199,,12773411,12396-99-5
Volatile Organic Compounds,air,8336.93341338704,kg,2.389879493739646,NEI,2017.0,110002053857.0,"PLAINS LPG SERVICES, L.P.",3606 Pendola Point Road,TAMPA,FL,33619,27.9016,-82.4203,Hillsborough,324199,,12773411,
Ethyl Benzene,air,553.3826914,kg,4.0,NEI,2017.0,110055169446.0,HEARTLAND FABRICATION LLC,1800 PAUL THOMAS BLVD,BROWNSVILLE,PA,15417-1555,40.0185,-79.9151,Fayette,336611,,12794011,70955-17-8
Methyl Isobutyl Ketone,air,58.9670081,kg,4.0,NEI,2017.0,110055169446.0,HEARTLAND FABRICATION LLC,1800 PAUL THOMAS BLVD,BROWNSVILLE,PA,15417-1555,40.0185,-79.9151,Fayette,336611,,12794011,108-10-1
Volatile Organic Compounds,air,12218.871263059998,kg,4.0,NEI,2017.0,110055169446.0,HEARTLAND FABRICATION LLC,1800 PAUL THOMAS BLVD,BROWNSVILLE,PA,15417-1555,40.0185,-79.9151,Fayette,336611,,12794011,
Xylenes (Mixed Isomers),air,3130.69453774,kg,4.0,NEI,2017.0,110055169446.0,HEARTLAND FABRICATION LLC,1800 PAUL THOMAS BLVD,BROWNSVILLE,PA,15417-1555,40.0185,-79.9151,Fayette,336611,,12794011,
Manganese,air,1728.5951628330004,kg,4.0,NEI,2017.0,110055169446.0,HEARTLAND FABRICATION LLC,1800 PAUL THOMAS BLVD,BROWNSVILLE,PA,15417-1555,40.0185,-79.9151,Fayette,336611,,12794011,22325-60-6
Benzene,air,31.751465900000003,kg,5.0,NEI,2017.0,110030743809.0,"M & M COOPERATIVE, INC.-SHUTTLE FACILITY",38205 COUNTY RD J,"YUMA, 2.4 MI E OF",CO,80759,40.130697,-102.661883,Yuma,324199,,12876911,27271-55-2
Volatile Organic Compounds,air,3052.6766501,kg,5.0,NEI,2017.0,110030743809.0,"M & M COOPERATIVE, INC.-SHUTTLE FACILITY",38205 COUNTY RD J,"YUMA, 2.4 MI E OF",CO,80759,40.130697,-102.661883,Yuma,324199,,12876911,
Cumene,air,1.905087954,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,51609-83-7
Ethyl Benzene,air,317.51465900000005,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,70955-17-8
Lead,air,2.993709642,kg,3.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,15875-18-0
Methanol,air,21.77243376,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,54841-71-3
Methyl Isobutyl Ketone,air,13.6077711,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,108-10-1
PM10-PM2.5,air,118.72913731625256,kg,3.0610687022900764,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,
PM2.5 Primary (Filt + Cond),air,11.99618371774746,kg,2.7713523371862383,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,
Toluene,air,44.45205226,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,8/4/01
Volatile Organic Compounds,air,6623.265068266,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,
Xylenes (Mixed Isomers),air,2522.0642956740003,kg,4.0,NEI,2017.0,110015976265.0,CONRAD ORANGE SHIPYARD,710 S MARKET ST,ORANGE,TX,77631,30.083917,-93.734578,Orange,336611,,13407511,
Acetaldehyde,air,0.0001584271142546,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,75-07-0
Anthracene,air,3.897809953884e-07,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,120-12-7
Benz[a]Anthracene,air,3.5080289584956e-07,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,56-55-3
Benzene,air,0.0001928996807822,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,27271-55-2
Carbon Monoxide,air,0.199081691193,kg,3.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,50-00-0
Chrysene,air,7.145984915454e-08,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,218-01-9
Ethyl Benzene,air,544.8859991251601,kg,3.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,70955-17-8
Fluoranthene,air,1.5916057311693e-06,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,76774-50-0
Fluorene,air,6.113065277674741e-06,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,2299-68-5
Formaldehyde,air,0.0002442418011425,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,50-00-0
Mercury,air,6.496349923140001e-08,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,7439-97-6
Naphthalene,air,1.7529666808731e-05,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,72931-45-4
Nitrogen Oxides,air,0.9241581664854,kg,3.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,
PM10-PM2.5,air,167.70325965808792,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,
PM2.5 Primary (Filt + Cond),air,429.583701543349,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,
Phenanthrene,air,6.15853972713672e-06,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,85-01-8
Pyrene,air,1.00043788816356e-06,kg,2.0,NEI,2017.0,110039603417.0,Calvert Marine Painting,3925 Shar Cal Rd,Calvert City,KY,42029,37.040111,-88.440694,Marshall,336611,,13417411,129-00-0
