Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
1003380,110012566767.0,324199,"C,Q",Metals,CP-NG,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,3.576,1003380,ARCELORMITTAL WARREN  (0278000648),2234 MAIN AVE SW,WARREN,OH,44481,41.211242,-80.81682,TRUMBULL,324199,
1003380,110012566767.0,324199,"C,Q",Metals,CP-NG_Powerhouse,Natural Gas,Natural Gas (Weighted U.S. Average),,,31.25,37.25,1003380,ARCELORMITTAL WARREN  (0278000648),2234 MAIN AVE SW,WARREN,OH,44481,41.211242,-80.81682,TRUMBULL,324199,
1004038,110037377969.0,331110,"C,Q",Metals,GP-Dryers and Preheaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1004038,CMC Steel Arizona,11444 E Germann Rd,Mesa,AZ,85212,33.2853,-111.5863,MARICOPA,331111,
1004038,110037377969.0,331110,"C,Q",Metals,GP-Dryers and Preheaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1004038,CMC Steel Arizona,11444 E Germann Rd,Mesa,AZ,85212,33.2853,-111.5863,MARICOPA,331111,
1004038,110037377969.0,331110,"C,Q",Metals,GP-Dryers and Preheaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1004038,CMC Steel Arizona,11444 E Germann Rd,Mesa,AZ,85212,33.2853,-111.5863,MARICOPA,331111,
1006708,110040971491.0,331110,"C,Q",Metals,GP-General Stationary Combustion Source,Natural Gas,Natural Gas (Weighted U.S. Average),,,14.25,16.986,1006708,GERDAU AMERISTEEL - SAYREVILLE,NORTH CROSSMAN ROAD,SAYREVILLE,NJ,8872,40.479262,-74.321207,MIDDLESEX,331111,
1006708,110040971491.0,331110,"C,Q",Metals,GP-General Stationary Combustion Source,Natural Gas,Natural Gas (Weighted U.S. Average),,,15.0,17.88,1006708,GERDAU AMERISTEEL - SAYREVILLE,NORTH CROSSMAN ROAD,SAYREVILLE,NJ,8872,40.479262,-74.321207,MIDDLESEX,331111,
1006708,110040971491.0,331110,"C,Q",Metals,GP-General Stationary Combustion Source,Natural Gas,Natural Gas (Weighted U.S. Average),,,13.75,16.39,1006708,GERDAU AMERISTEEL - SAYREVILLE,NORTH CROSSMAN ROAD,SAYREVILLE,NJ,8872,40.479262,-74.321207,MIDDLESEX,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,19.75,23.542,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Petroleum Products,Distillate Fuel Oil No. 2,,,1.0,2.384,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Petroleum Products,Propane,,,0.75,2.086,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Petroleum Products,Distillate Fuel Oil No. 2,,,1.0,2.086,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Petroleum Products,Propane,,,1.0,2.682,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,20.5,24.436,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Petroleum Products,Distillate Fuel Oil No. 2,,,3.75,8.94,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1005346,110000351887.0,331110,"C,Q",Metals,GP-1,Petroleum Products,Propane,,,1.0,2.384,1005346,CMC Steel SC,310 New State Road,Cayce,SC,29033,33.963256,-81.049798,LEXINGTON,331111,
1006906,110000373480.0,331110,"C,Q",Metals,CP- NG fueled sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,16.75,19.966,1006906,GERDAU AMERISTEEL CORP.,1919 TENNESSEE AVENUE,KNOXVILLE,TN,37921,35.97812,-83.95645,KNOX,331111,
1006906,110000373480.0,331110,"C,Q",Metals,CP- NG fueled sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,13.5,16.092,1006906,GERDAU AMERISTEEL CORP.,1919 TENNESSEE AVENUE,KNOXVILLE,TN,37921,35.97812,-83.95645,KNOX,331111,
1006906,110000373480.0,331110,"C,Q",Metals,CP- NG fueled sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,14.75,17.582,1006906,GERDAU AMERISTEEL CORP.,1919 TENNESSEE AVENUE,KNOXVILLE,TN,37921,35.97812,-83.95645,KNOX,331111,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,36.0,89.4,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,GP-Domestic Heat & Hot Water,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,47.0,116.816,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,48.5,120.094,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,44.25,109.664,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,GP-Domestic Heat & Hot Water,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,26.75,66.454,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,GP-Domestic Heat & Hot Water,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,40.75,101.32,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,GP-Domestic Heat & Hot Water,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.75,4.47,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,39.25,97.744,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,GP-Domestic Heat & Hot Water,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.75,3.278,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,37.25,92.38,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,GP-Domestic Heat & Hot Water,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Blast Furnace Gas,,,0.25,11.92,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,29.25,71.52,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Blast Furnace Gas,,,0.75,44.7,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1007392,110022523269.0,324199,"C,Q",Metals,EU-COMBUSTION,Other,Coke Oven Gas,,,20.75,50.66,1007392,EES COKE BATTERY,1400 ZUG ISLAND,RIVER ROUGE,MI,48218,42.26956,-83.13643,WAYNE COUNTY,324199,
1001669,110000330927.0,331110,"C,Q",Metals,GP-EQS,Natural Gas,Natural Gas (Weighted U.S. Average),,,13.0,15.496,1001669,ELLWOOD QUALITY STEELS,700 MORAVIA STREET,NEW CASTLE,PA,16101,40.99341,-80.34696,LAWRENCE COUNTY,331111,
1001669,110000330927.0,331110,"C,Q",Metals,Ladle Furnace,Coal,Coal Coke,,,1.5,2.384,1001669,ELLWOOD QUALITY STEELS,700 MORAVIA STREET,NEW CASTLE,PA,16101,40.99341,-80.34696,LAWRENCE COUNTY,331111,
1001669,110000330927.0,331110,"C,Q",Metals,Ladle Furnace,Coal,Coal Coke,,,1.75,2.98,1001669,ELLWOOD QUALITY STEELS,700 MORAVIA STREET,NEW CASTLE,PA,16101,40.99341,-80.34696,LAWRENCE COUNTY,331111,
1001669,110000330927.0,331110,"C,Q",Metals,GP-EQS,Natural Gas,Natural Gas (Weighted U.S. Average),,,14.0,16.688,1001669,ELLWOOD QUALITY STEELS,700 MORAVIA STREET,NEW CASTLE,PA,16101,40.99341,-80.34696,LAWRENCE COUNTY,331111,
1001669,110000330927.0,331110,"C,Q",Metals,Ladle Furnace,Coal,Coal Coke,,,2.0,3.576,1001669,ELLWOOD QUALITY STEELS,700 MORAVIA STREET,NEW CASTLE,PA,16101,40.99341,-80.34696,LAWRENCE COUNTY,331111,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.25,3.874,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.75,10.43,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,4.75,5.662,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,11.0,13.112,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Petroleum Products,Used Oil,,,0.25,0.298,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.75,22.35,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Petroleum Products,Used Oil,,,0.25,0.596,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,15.75,18.774,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Petroleum Products,Distillate Fuel Oil No. 2,,,0.5,1.192,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.25,21.754,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,Empire Pit Boiler,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.298,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1004509,110038173437.0,212210,"C,Q",Metals,GP-Empire Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,17.25,20.562,1004509,EMPIRE MINE,101 EMPIRE MINE RD,PALMER,MI,49871,46.4481,-87.6009,MARQUETTE,212210,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.75,10.43,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,15.25,37.846,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.75,10.43,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,11.0,27.118,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.25,2.682,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,17.5,43.508,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,11.25,27.714,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,4.75,5.662,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,16.0,39.932,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,10.25,25.628,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,3.576,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,12.5,30.992,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,20.75,51.554,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.75,2.086,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,18.0,44.7,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,3.576,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,16.25,40.23,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,20.0,59.6,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,20.0,29.8,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Boilers,Other,Coke Oven Gas,,,17.5,59.6,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1006585,110000366657.0,324199,"C,Q",Metals,GP-Combustion Stacks,Other,Coke Oven Gas,,,22.5,29.8,1006585,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Natural Gas Facility,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.0,2.384,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane Gas,,,1.0,2.086,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Natural Gas Facility,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane Gas,,,1.0,2.384,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Natural Gas Facility,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.75,2.086,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Natural Gas Facility,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane,,,0.75,1.49,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane,,,0.5,1.49,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane,,,0.0,0.0,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,"GP-Lancing, Natural Gas",Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Natural Gas Facility,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane,,,0.5,1.192,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Natural Gas Facility,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,GP-Propane Process Heaters,Petroleum Products,Propane,,,0.0,0.298,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,Natural Gas Lancing,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1003204,110043807538.0,324199,"C,Q",Metals,Process Heaters,Petroleum Products,Propane Gas,,,0.0,0.298,1003204,GATEWAY ENERGY & COKE CO LLC,2585 EDWARDSVILLE RD,GRANITE CITY,IL,62040,38.69531,-90.1338,MADISON COUNTY,324199,
1004493,110007846359.0,331110,"C,Q",Metals,"GP-Jackson, TN",Natural Gas,Natural Gas (Weighted U.S. Average),,,26.25,31.29,1004493,GERDAU AMERISTEEL,801 Gerdau Dr.,JACKSON,TN,38305,35.72409,-88.81766,MADISON,331111,
