FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Formaldehyde,air,4326.81761743,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,50-00-0
Hexane,air,119.20407483599992,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,92112-69-1
Hydrochloric Acid,air,3554.077655898,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,113962-65-5
Lead,air,11.067653828,kg,4.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,15875-18-0
Manganese,air,1906.720886532,kg,4.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,22325-60-6
Mercury,air,23.677521714,kg,4.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,7439-97-6
Naphthalene,air,148.32470499,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,72931-45-4
Nickel,air,358.247253826,kg,4.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,21595-53-9
Nitrogen Oxides,air,675397.22456052,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
"PAH, total",air,122.742095322,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
PM10-PM2.5,air,65058.28707668881,kg,1.3025355799805134,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
PM2.5 Primary (Filt + Cond),air,21160.006302067195,kg,2.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
Sulfur Dioxide,air,13383.152158376,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,12396-99-5
Toluene,air,325.6793216599999,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,8/4/01
Volatile Organic Compounds,air,35793.5499790099,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
Xylenes (Mixed Isomers),air,961.434387452,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
Ammonia,air,3672.374545994,kg,1.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,15194-15-7
Hydroquinone,air,16.7557021478,kg,5.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,57534-13-1
Maleic Anhydride,air,20.9423597229,kg,5.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,
Acrylic Acid,air,167.5660933254,kg,5.0,NEI,2011.0,110000874572.0,HUNTER PLANT,7781 FM 1102,NEW BRAUNFELS,TX,78132,29.8033,-98.0405,Comal,327310,,6507711,29862-29-1
Benzene,air,181.25551105200003,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,27271-55-2
Carbon Monoxide,air,17599.202519052,kg,1.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,50-00-0
Chromium (VI),air,14.51495584,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,18540-29-9
Chromium III,air,166.92199216,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,
Lead,air,184.6120945899999,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,15875-18-0
Mercury,air,4.309127515,kg,5.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,7439-97-6
Nitrogen Oxides,air,236230.906296,kg,1.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,
PM10-PM2.5,air,7166.759173844579,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,
PM2.5 Primary (Filt + Cond),air,11694.650070486538,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,
Sulfur Dioxide,air,261904.143719526,kg,1.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,12396-99-5
Volatile Organic Compounds,air,1905.3601094220005,kg,2.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,
Hydrochloric Acid,air,634.9385995260001,kg,1.0,NEI,2011.0,110007029562.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,100 CLEARFIELD RD,CABOT,PA,None,40.7948,-79.70019999999998,Butler,327310,,6580811,113962-65-5
Acenaphthylene,air,27.2155422,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,208-96-8
Ammonia,air,2214.89154271,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,15194-15-7
Carbon Monoxide,air,226315.3770878,kg,1.0026856936705817,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,50-00-0
Chlorine,air,1270.149354474,kg,1.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,22537-15-1
Chromium (VI),air,0.24675424928,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,18540-29-9
Chromium III,air,2.8376738667200003,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
Lead,air,23.405366292000004,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,15875-18-0
Manganese,air,190.50879540000005,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,22325-60-6
Mercury,air,8.981128926,kg,1.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,7439-97-6
Nickel,air,2.2679618500000003,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,21595-53-9
Nitrogen Oxides,air,751466.4793789999,kg,1.0030542645017202,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
PM10-PM2.5,air,49321.46069916297,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
PM2.5 Primary (Filt + Cond),air,51324.76446472821,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
Phenanthrene,air,81.6466266,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,85-01-8
Selenium,air,45.449955474,kg,1.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,7/5/83
Sulfur Dioxide,air,892243.225895252,kg,1.0009049039490212,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,12396-99-5
Volatile Organic Compounds,air,0.0,kg,1.3185887697458665,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
Hydrochloric Acid,air,14660.196116874,kg,1.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,113962-65-5
Methyl Tert-Butyl Ether,air,4.535923700000001,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,1634-04-4
Xylenes (Mixed Isomers),air,115.66605435,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
Cresol/Cresylic Acid (Mixed Isomers),air,113.3980925,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,
Tetrachloroethylene,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,127-18-4
Toluene,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,8/4/01
Methyl Isobutyl Ketone,air,115.66605435,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,108-10-1
Hexane,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,92112-69-1
Styrene,air,4.535923700000001,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,79637-11-9
Cumene,air,2.2679618500000003,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,51609-83-7
Styrene Oxide,air,115.66605435,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,62497-63-6
Naphthalene,air,372.03646187399977,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,72931-45-4
Carbon Disulfide,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,355120-85-3
Methylene Chloride,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,1605-72-7
Methyl Chloroform,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,74552-83-3
2-Nitropropane,air,115.66605435,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,79-46-9
Trichloroethylene,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,52037-46-4
"1,1,2-Trichloroethane",air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,79-00-5
Carbon Tetrachloride,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,56-23-5
Hexachloroethane,air,2.2679618500000003,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,67-72-1
Chloroform,air,4.535923700000001,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,67-66-3
Methanol,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,54841-71-3
Formaldehyde,air,99.881039874,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,50-00-0
Nitrobenzene,air,2.2679618500000003,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,98-95-3
Benzyl Chloride,air,2.2679618500000003,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,27987-13-9
Ethyl Benzene,air,115.66605435,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,70955-17-8
Vinyl Acetate,air,226.796185,kg,5.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,220713-36-0
Benzene,air,3519.7860727260004,kg,2.0,NEI,2011.0,110000584332.0,KEYSTONE PORTLAND CEMENT/EAST ALLEN,ROUTE 329,BATH,PA,18014,40.7159,-75.3985,Northampton,327310,,6582211,27271-55-2
Ammonia,air,37150.848035532,kg,1.003706796770838,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,15194-15-7
Arsenic,air,0.0064903987912456,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,7784-42-1
Benzene,air,4808.079122000001,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,27271-55-2
Beryllium,air,0.0048677990934342,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,7440-41-7
Cadmium,air,0.0048677990934342,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,81271-94-5
Carbon Monoxide,air,199104.82440387,kg,1.0317825907675344,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,50-00-0
Chromium (VI),air,4.136762414400001,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,18540-29-9
Chromium III,air,47.5727677656,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,
Fluoranthene,air,3.73079724325e-05,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,76774-50-0
Formaldehyde,air,148.687578886,kg,2.4881025015253204,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,50-00-0
Hexane,air,72.12118683,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,92112-69-1
Hydrogen Fluoride,air,109.043605748,kg,3.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,
Manganese,air,223.34888298800004,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,22325-60-6
Methylene Chloride,air,145.14955840000002,kg,3.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,1605-72-7
Naphthalene,air,517.0953018,kg,3.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,72931-45-4
Nickel,air,0.0048677990934342,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,21595-53-9
Nitrogen Oxides,air,1110875.38326457,kg,1.0081098837472813,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,
PM10-PM2.5,air,9139.03703986488,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,
PM2.5 Primary (Filt + Cond),air,121766.20376637594,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,
Selenium,air,54.4310844,kg,3.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,7/5/83
Sulfur Dioxide,air,181321.916974968,kg,1.0048690870011583,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,12396-99-5
Toluene,air,54.521802874,kg,2.9983361064891847,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,8/4/01
Volatile Organic Compounds,air,0.0,kg,1.9227288727859675,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,
Mercury,air,26.30835746,kg,3.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,7439-97-6
Lead,air,74.752022576,kg,2.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,15875-18-0
Hydrochloric Acid,air,1632.7510950519995,kg,1.0,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,113962-65-5
Ethylene Glycol,air,15771.86029727,kg,5.000000000000001,NEI,2011.0,110000338073.0,LEHIGH CEMENT CO LLC/EVANSVILLE CEMENT PLT & QUARRY,537 EVANSVILLE RD,FLEETWOOD,PA,None,40.4734,-75.8972,Berks,327310,,6597611,37221-95-7
Ammonia,air,6021.43871175,kg,3.703954802259888,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,15194-15-7
Carbon Monoxide,air,89102.59654111201,kg,1.0280048218874591,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,50-00-0
Hydrochloric Acid,air,122.832813796,kg,1.0,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,113962-65-5
Nitrogen Oxides,air,23098.737849880003,kg,1.0253711413086168,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,
PM10-PM2.5,air,0.0,kg,2.0,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,
PM2.5 Primary (Filt + Cond),air,28737.79819372,kg,2.0,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,
Sulfur Dioxide,air,4251.702720958,kg,1.0008321420189046,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,12396-99-5
Volatile Organic Compounds,air,15843.52789173,kg,1.0020326948953593,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,
Hydrogen Fluoride,air,1773.5461667000002,kg,1.0,NEI,2011.0,110000464266.0,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,TX,77801,30.6605,-96.4086,Brazos,327110,,6599711,
2-Methylnaphthalene,air,3.5235962486340004,kg,2.0,NEI,2011.0,110041048906.0,BALCONES PLANT,AT THE INTERX OF WALD & SOLMS ROADS,NEW BRAUNFELS,TX,78130,29.6736,-98.1808,Comal,327310,,6614311,7419-61-6
Acenaphthene,air,0.132665517037438,kg,2.0,NEI,2011.0,110041048906.0,BALCONES PLANT,AT THE INTERX OF WALD & SOLMS ROADS,NEW BRAUNFELS,TX,78130,29.6736,-98.1808,Comal,327310,,6614311,83-32-9
